road_address,x,y,detail
서울 금천구 시흥1동 992-12,126.900251082485,37.453076356498,영광아파트
서울 금천구 시흥1동 120-15,126.898513547861,37.4545688465695,원미아트 빌라
서울 금천구 시흥1동 886-6,126.903269682191,37.4535321652892,시흥1동 주민센터
서울 금천구 시흥1동 871-24,126.901853664302,37.4577668380706,해태 공원
서울 금천구 시흥1동 840-7,126.903859491436,37.453916568144,주택가
서울 금천구 시흥1동 902-11,126.903367995899,37.45029193216,주택가
서울 금천구 시흥1동 859,126.903892829625,37.4608961969726,주택가
서울 금천구 시흥1동 113-16,126.898232953448,37.458962301963,상신정비 자동차
서울 금천구 시흥1동 989-10,126.900785419607,37.4492380393809,그린하이클라스빌
서울 금천구 시흥1동 987-14,126.901975369509,37.448864931475,시티뷰 오피스텔
서울 금천구 시흥1동 1020,126.895405140289,37.4568321828641,금천구청 지하1층
서울 금천구 시흥1동 1026,126.900966570969,37.4477871989419,힐스테이트 아파트 101동
서울 금천구 시흥1동 1026,126.900966570969,37.4477871989419,힐스테이트 아파트 106동
서울 금천구 시흥1동 1026,126.900966570969,37.4477871989419,힐스테이트 아파트 202동
서울 금천구 시흥1동 1026,126.900966570969,37.4477871989419,힐스테이트 아파트 208동
서울 금천구 시흥1동 1026,126.900966570969,37.4477871989419,힐스테이트 아파트 209동
서울 금천구 시흥1동 1026,126.900966570969,37.4477871989419,힐스테이트 아파트 210동
서울 금천구 시흥1동 558-14,126.897517823916,37.4503498047914,클린하우스(삼성빌라 맞은편)
서울 금천구 시흥1동 894-7,126.90436646479,37.4521687439991,금빛공원
서울 금천구 시흥1동 992-57,126.899905270821,37.4526326756392,주택가
서울 금천구 시흥1동 1030,126.896724858203,37.4572115884767,금천경찰서
서울 금천구 시흥2동 1010,126.919034001866,37.451951295722,벽산1단지 101동
서울 금천구 시흥2동 1010,126.919034001866,37.451951295722,벽산1단지 106동
서울 금천구 시흥2동 1010,126.919034001866,37.451951295722,벽산1단지 108동
서울 금천구 시흥2동 1010,126.919034001866,37.451951295722,벽산1단지 109동
서울 금천구 시흥2동 1010,126.919034001866,37.451951295722,벽산1단지 110동
서울 금천구 시흥2동 1010,126.919034001866,37.451951295722,벽산1단지 111동
서울 금천구 시흥2동 1010,126.919034001866,37.451951295722,벽산1단지 112동
서울 금천구 시흥2동 1010,126.919034001866,37.451951295722,벽산1단지 115동
서울 금천구 시흥2동 1010,126.919034001866,37.451951295722,벽산2단지 201동 202동 사이
서울 금천구 시흥2동 1006,126.917763976913,37.4531329985761,벽산3단지 101동
서울 금천구 시흥2동 1013,126.918442104095,37.4479160600139,벽산5단지 503동
서울 금천구 시흥2동 1013,126.918442104095,37.4479160600139,벽산5단지 504동
서울 금천구 시흥2동 1013,126.918442104095,37.4479160600139,벽산5단지 505동
서울 금천구 시흥2동 1013,126.918442104095,37.4479160600139,벽산5단지 507동
서울 금천구 시흥2동 1013,126.918442104095,37.4479160600139,벽산5단지 508동
서울 금천구 시흥2동 1013,126.918442104095,37.4479160600139,벽산5단지 514동
서울 금천구 시흥2동 1013,126.918442104095,37.4479160600139,벽산5단지 516동
서울 금천구 시흥2동 1013,126.918442104095,37.4479160600139,벽산5단지 517동
서울 금천구 시흥2동 1013,126.918442104095,37.4479160600139,벽산5단지 518동
서울 금천구 시흥2동 1013,126.918442104095,37.4479160600139,벽산5단지 519동
서울 금천구 시흥2동 1013,126.918442104095,37.4479160600139,벽산5단지 522동
서울 금천구 시흥2동 1013,126.918442104095,37.4479160600139,벽산5단지 523동
서울 금천구 시흥2동 1013,126.918442104095,37.4479160600139,벽산5단지 525동
서울 금천구 시흥2동 1013-4,126.91692665683,37.4493177928295,벽산6단지 601동
서울 금천구 시흥2동 1013-4,126.91692665683,37.4493177928295,벽산6단지 602동
서울 금천구 시흥2동 1013-4,126.91692665683,37.4493177928295,벽산6단지 603동
서울 금천구 시흥2동 1013-4,126.91692665683,37.4493177928295,벽산6단지 604동
서울 금천구 시흥2동 1011,126.913439789898,37.4493778208533,관악우방 아파트 101동
서울 금천구 시흥2동 1011,126.913439789898,37.4493778208533,관악우방 아파트 104동
서울 금천구 시흥2동 1011,126.913439789898,37.4493778208533,관악우방 아파트 106동1
서울 금천구 시흥2동 1011,126.913439789898,37.4493778208533,관악우방 아파트 106동2
서울 금천구 시흥2동 268-46,126.915868245698,37.4487498560437,탑스빌 아파트
서울 금천구 시흥2동 267-9,126.914462228184,37.4496697728459,시흥2동 주민센터 지하주차장 입구
서울 금천구 시흥2동 1006,126.917763976913,37.4531329985761,행복한 우리교회
서울 금천구 시흥2동 241-7,126.913785906803,37.4512862401251,청담사회복지관
서울 금천구 시흥2동 1013,126.918442104095,37.4479160600139,벽산 501동
서울 금천구 시흥2동 1010,126.919034001866,37.451951295722,벽산 1단지 117동 
서울 금천구 시흥2동 1010,126.919034001866,37.451951295722,벽산 1단지 116동 입구
서울 금천구 시흥2동 1013,126.918442104095,37.4479160600139,벽산 5단지 524동
서울 금천구 시흥2동 1013,126.918442104095,37.4479160600139,"벽산 5단지 508동 1,2호 라인"
서울 금천구 시흥3동 982,126.902001544565,37.4395409868147,현대빌라 정문
서울 금천구 시흥3동 982,126.902001544565,37.4395409868147,현대빌라 후문
서울 금천구 시흥3동 1005,126.906609251495,37.4442966687109,중앙하이츠 2동
서울 금천구 시흥3동 1005,126.906609251495,37.4442966687109,중앙하이츠 7동
서울 금천구 시흥3동 983-15,126.902606522888,37.4406866768377,대도연립
서울 금천구 시흥3동 949,126.906232926884,37.4405963542794,국제빌라
서울 금천구 시흥3동 655-5,126.907037794105,37.4396179471801,영일빌라
서울 금천구 시흥3동 942-6,126.905699229209,37.4429360450841,공영주차장 측면
서울 금천구 시흥3동 1003,126.907442717767,37.4429722925107,대흥빌라
서울 금천구 시흥3동 1004,126.907273492124,37.4435696225773,석수빌라
서울 금천구 시흥3동 산 24-15,126.905550100018,37.4457844827468,시흥중학교
서울 금천구 시흥3동 951-20,126.905858888577,37.441234065567,롯데빌리지 A동 앞
서울 금천구 시흥3동 944,126.905708142332,37.444118002934,솔목파크빌 측면 맞은편
서울 금천구 시흥3동 791-40,126.902367711025,37.4459375019143,SM엘루이 아파트
서울 금천구 시흥3동 산 24-17,126.906595545382,37.4458681167565,국립전통예술고등학교
서울 금천구 시흥3동 984-3,126.903388709992,37.4450817467767,조양 휴캐슬 빌라 앞
서울 금천구 시흥4동 820-12,126.906623506343,37.4546487848838,경남아파트
서울 금천구 시흥4동 1008,126.90800546073,37.4631019929702,금강 아파트
서울 금천구 시흥4동 817-29,126.907818376125,37.4558386091227,시흥 아파트 
서울 금천구 시흥4동 5-13,126.909413529837,37.4633791506332,시흥삼익 아파트 101동
서울 금천구 시흥4동 5-13,126.909413529837,37.4633791506332,시흥삼익 아파트 105동
서울 금천구 시흥4동 5-13,126.909413529837,37.4633791506332,시흥삼익 아파트 107동
서울 금천구 시흥4동 5-13,126.909413529837,37.4633791506332,시흥삼익 아파트 108동
서울 금천구 시흥4동 5-13,126.909413529837,37.4633791506332,시흥삼익 아파트 108동 지하주차장
서울 금천구 시흥4동 5-13,126.909413529837,37.4633791506332,시흥삼익 아파트 111동 주차장
서울 금천구 시흥4동 3-108,126.910938157965,37.4623139623824,현대하이츠빌라
서울 금천구 시흥4동 808,126.907936450163,37.4583566703557,월드메르디앙 아파트
서울 금천구 시흥4동 1016,126.907870031856,37.4603497473154,한빛 무궁화아파트
서울 금천구 시흥4동 792-1,126.90706416324,37.462148707059,클린하우스 02 한울중학교 옹벽
서울 금천구 시흥4동 817,126.906728806337,37.4561338269529,클린하우스 04 느티나무 어린이공원
서울 금천구 시흥4동 808,126.907936450163,37.4583566703557,클린하우스 05 순흥안씨 묘 앞
서울 금천구 시흥4동 812-4,126.90670030727,37.4588770265309,클린하우스 06 노외주차장 입구
서울 금천구 시흥4동 812-38,126.906146282291,37.4589383071653,클린하우스 07 시흥4동 주민센터 내
서울 금천구 시흥4동 792-1,126.90706416324,37.462148707059,클린하우스 08 한울중학교 옆
서울 금천구 시흥4동 791-35,126.906126325737,37.4613401187415,클린하우스 09 송록 어린이공원
서울 금천구 시흥4동 4-7,126.9099741494,37.4610481214086,클린하우스 10 삼광빌라
서울 금천구 시흥4동 4-83,126.908332613218,37.4600201564767,클린하우스 11 댓골마당 
서울 금천구 시흥4동 795,126.909646104168,37.4622938801166,클린하우스 12 범일운수 회차지점
서울 금천구 시흥4동 4-29,126.910651933683,37.4606252503436,클린하우스 13 효봉 어린이공원 앞
서울 금천구 시흥4동 3-17,126.912499779843,37.4608927017792,클린하우스 14 산장 어린이공원
서울 금천구 시흥4동 3-218,126.912483292243,37.4620437320685,클린하우스 15 유승쉐르빌
서울 금천구 시흥4동 3-129,126.910901647407,37.4607905943499,클린하우스 17 효봉공원 주차장
서울 금천구 시흥4동 817-29,126.907818376125,37.4558386091227,클린하우스 19 시흥아파트 입구
서울 금천구 시흥4동 171-1,126.909034783183,37.4545817379707,클린하우스 20 삼성공영 주차장
서울 금천구 시흥4동 1-70,126.911511087362,37.4632059436977,유호빌라 바동
서울 금천구 시흥5동 384-12,126.910792562458,37.4492852104287,건영2차 아파트
서울 금천구 시흥5동 220-2,126.913651489401,37.4535832749644,현대 아파트
서울 금천구 시흥5동 209,126.910648961274,37.4540034379335,현대 공무원 아파트
서울 금천구 시흥5동 832-14,126.908305283081,37.452410183563,시흥5동 주민센터 앞
서울 금천구 시흥5동 438-194,126.90657431087,37.4471315918902,영일빌라 5차
서울 금천구 시흥5동 925-32,126.908569911611,37.4481876089768,별장길 어린이공원
서울 금천구 시흥5동 919-84,126.90694423757,37.4491024007848,세진빌라
서울 금천구 시흥5동 420-4,126.908698285301,37.4464268567903,섭리의 집 도로 맞은편
서울 금천구 시흥5동 933-9,126.906093208863,37.4475985665021,클린하우스 21 해찬동네숲
서울 금천구 시흥5동 420-4,126.908698285301,37.4464268567903,클린하우스 23 섭리의 집
서울 금천구 시흥5동 917-17,126.908965455283,37.4497703645348,클린하우스 24 공영주차장(에벤에셀 근처)
서울 금천구 시흥5동 1018,126.909866337473,37.4534977358145,백운한비치 2차 아파트
